recordId,dirname,question,rewritten_tool_query,agent_name,agent_rank,tool_name,score,note
leaderboard_bbh_salient_translation_error_detection_question_140,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christoph Nösig ist ein ehemaliger österreichischer Skirennläufer.
Translation: Christoph Nösig is a former Austrian alpine dancer.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; identify error type in German to English translation; named entities modifiers numbers negation dropped content facts,agent_4,4,terrode&&default,1,
leaderboard_bbh_salient_translation_error_detection_question_140,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christoph Nösig ist ein ehemaliger österreichischer Skirennläufer.
Translation: Christoph Nösig is a former Austrian alpine dancer.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; identify error type in German to English translation; named entities modifiers numbers negation dropped content facts,agent_4,4,Gramma Error&&default,1,
leaderboard_bbh_salient_translation_error_detection_question_140,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christoph Nösig ist ein ehemaliger österreichischer Skirennläufer.
Translation: Christoph Nösig is a former Austrian alpine dancer.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; identify error type in German to English translation; named entities modifiers numbers negation dropped content facts,agent_5,5,Languagelayer&&detectSingleTextLanguage,1,
leaderboard_bbh_salient_translation_error_detection_question_178,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christina Schulze Föcking ist eine deutsche Politikerin.
Translation: Föcking is a German politician.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; named entity detection; dropped content detection,agent_1,1,<<Named-entity recognition&&ner>>,2,
leaderboard_bbh_salient_translation_error_detection_question_178,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christina Schulze Föcking ist eine deutsche Politikerin.
Translation: Föcking is a German politician.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; named entity detection; dropped content detection,agent_2,2,<<Named Entity Extraction&&named_entity_extraction>>,2,
leaderboard_bbh_salient_translation_error_detection_question_178,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christina Schulze Föcking ist eine deutsche Politikerin.
Translation: Föcking is a German politician.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; named entity detection; dropped content detection,agent_3,3,<<AIbit translator&&Translate Text>>,2,
leaderboard_bbh_salient_translation_error_detection_question_178,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christina Schulze Föcking ist eine deutsche Politikerin.
Translation: Föcking is a German politician.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; named entity detection; dropped content detection,agent_3,3,<<Named-entity recognition&&ner>>,2,
leaderboard_bbh_salient_translation_error_detection_question_178,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christina Schulze Föcking ist eine deutsche Politikerin.
Translation: Föcking is a German politician.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; named entity detection; dropped content detection,agent_4,4,<<AIbit translator&&Detect language>>,2,
leaderboard_bbh_salient_translation_error_detection_question_178,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: Christina Schulze Föcking ist eine deutsche Politikerin.
Translation: Föcking is a German politician.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts",translation error classification; named entity detection; dropped content detection,agent_4,4,<<Named Entity Extraction&&named_entity_extraction>>,2,
leaderboard_bbh_salient_translation_error_detection_question_209,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: In der nachstehenden Liste der Baudenkmäler in Kreuztal sind alle Denkmäler der nordrhein-westfälischen Stadt Kreuztal und ihrer Ortsteile aufgelistet.
Translation: In the list below, all monuments of the North Rhine-Westphalian town of Kreuztal and its districts are not listed.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts","German English translation error classification; identify named entity, numerical value, modifier, negation, fact, dropped content error",agent_1,1,Translate Text,1,
leaderboard_bbh_salient_translation_error_detection_question_209,bbh_salient_translation_error_detection,"The following translations from German to English contain a particular error. That error will be one of the following types: Named Entities: An entity (names, places, locations, etc.) is changed to a different entity. Numerical Values: Numerical values (ordinals or cardinals), dates, and/or units are changed. Modifiers or Adjectives: The modifiers and adjectives pertaining to a noun are changed. Negation or Antonyms: Introduce or remove a negation or change comparatives to their antonyms. Facts: Trivial factual errors not pertaining to the above classes are introduced in the translations. Dropped Content: A significant clause in the translation is removed. Please identify that error.  Source: In der nachstehenden Liste der Baudenkmäler in Kreuztal sind alle Denkmäler der nordrhein-westfälischen Stadt Kreuztal und ihrer Ortsteile aufgelistet.
Translation: In the list below, all monuments of the North Rhine-Westphalian town of Kreuztal and its districts are not listed.
The translation contains an error pertaining to
Options:
(A) Modifiers or Adjectives
(B) Numerical Values
(C) Negation or Antonyms
(D) Named Entities
(E) Dropped Content
(F) Facts","German English translation error classification; identify named entity, numerical value, modifier, negation, fact, dropped content error",agent_1,1,named_entity_recognition,1,
